2.0704,459.35
2.1345,459.02
2.2645,455.33
2.0268,456.85
2.0249,456.98
2.1308,450.99
1.8837,450.93
1.6414,449.81
1.646,447.37
1.7342,446.72
1.6637,445.86
1.7677,439.48
1.9673,439.41
1.8559,433.69
2.1085,427.05
2.1818,424.02
2.0314,421.39
2.076,411.72
2.0686,412.25
2.1475,407.91
2.3601,403.37
2.3555,403.5
2.5171,403.3
2.5357,402.32
2.4632,404.62
2.4985,406.79
2.2599,408.96
2.3146,416.66
2.4391,418.76
2.6202,424.75
2.6889,432.05
2.5524,437.31
2.544,440.6
2.4716,450.53
2.5635,453.1
2.623,459.28
2.6564,464.67
2.8458,470.59
2.7985,477.04
2.5338,483.95
2.3713,485.66
2.3184,487.56
2.2877,494.08
2.4549,495.33
2.5932,495.59
2.5236,497.17
2.4419,495.98
2.583,495.52
2.6926,495.13
2.5579,492.69
2.648,494.67
2.6165,498.61
2.597,495.46
2.5013,496.25
2.4939,500.78
2.6397,499.54
2.74,504.86
2.5672,505.92
2.5932,503.81
2.7539,510.65
2.7975,512.43
2.6917,511.05
2.5264,515.91
2.5384,517.49
2.726,517.03
2.4558,519.47
2.2552,520.72
2.2301,519.73
2.2459,522.82
2.1428,523.02
1.92,521.24
1.7927,523.48
1.6191,520.91
1.6033,516.64
1.6089,515.58
1.6312,508.61
1.4324,500.26
1.2244,493.42
1.3711,479.08
1.1613,466.78
1.0768,456.06
0.9876,440.34
1.2086,431.78
1.2532,426.19
1.1306,412.84
1.034,399.55
1.217,384.42
1.1111,368.24
1.3275,355.02
1.5541,342.92
1.7825,328.45
1.764,319.9
1.6804,311.15
1.7565,299.97
1.725,296.15
1.9005,293.26
1.7779,290.56
1.9701,292.01
2.1902,297.07
2.3323,295.95
2.2143,304.31
2.4001,310.23
2.2738,314.37
2.2496,325.62
2.1206,333.32
2.1178,339.76
2.0425,352.92
1.8401,362.39
2.049,368.84
1.828,380.74
1.9627,388.63
2.0927,394.82
2.0778,401.72
2.1382,404.75
2.2023,406.53
2.1558,411.52
2.1605,412.25
2.2691,412.97
2.2097,414.35
2.31,414.42
2.18,415.54
2.3843,419.22
2.4409,417.84
2.5013,419.68
2.4261,423.69
2.4567,423.69
2.6434,427.64
2.6192,430.67
2.3666,433.43
2.401,438.95
2.2784,444.28
2.1094,445.27
1.907,450.73
2.1131,456.98
2.2311,458.03
2.1298,461.32
2.3499,466.51
2.2738,464.08
2.1326,466.65
2.2069,465
2.3759,464.94
2.4484,463.82
2.3304,463.23
2.4595,459.28
2.2469,461.19
2.0751,459.08
2.2775,456.52
2.3871,459.21
2.5905,459.02
2.7966,457.24
2.6703,460.4
2.6378,460.66
2.6007,459.61
2.4289,465.07
2.4307,465.07
2.3239,466.65
2.2041,472.96
2.2515,475.2
2.0342,475.66
2.1113,483.55
2.1475,483.35
2.3137,483.81
2.0825,486.71
1.9775,486.31
2.1103,484.74
2.1503,485.46
2.2227,478.62
2.2552,476.71
2.427,476.64
2.323,471.51
2.2886,468.69
2.1103,466.91
2.0983,461.32
2.2051,460.13
2.3843,460.99
2.401,457.11
2.4642,458.16
2.5988,459.67
2.6007,457.37
2.4317,455.6
2.4957,459.81
2.3258,456.71
2.3351,459.48
2.1131,464.28
2.011,463.62
2.1419,468.36
2.2357,470.46
2.4149,469.94
2.3276,472.83
2.2775,472.11
2.0333,470.26
1.9562,474.67
1.8624,474.47
1.9088,469.94
1.7129,472.3
1.4844,472.17
1.5801,469.47
1.8382,468.62
1.6339,460.2
1.659,452.18
1.6906,449.61
1.6386,441.45
1.8271,432.38
1.9023,427.9
1.9144,419.09
1.7584,411.72
1.5336,406.92
1.6729,398.63
1.607,391.73
1.8717,390.94
1.9571,380.54
1.9432,379.89
1.7342,378.77
1.9144,373.11
2.1716,372.12
2.1094,373.11
1.9961,369.16
2.2301,369.36
2.4697,373.24
2.2051,371.4
2.388,376.47
2.5032,379.82
2.336,379.89
2.3109,389.03
2.1893,393.11
1.9915,396.66
2.1716,404.03
2.3694,411.39
2.4317,415.14
2.5821,422.58
2.7715,427.84
2.8273,431.59
2.9155,436.59
2.6555,442.7
2.7251,445.93
2.5979,451.85
2.4967,458.42
2.6842,462.37
2.6685,471.91
2.4892,478.35
2.5645,481.78
2.7715,486.71
2.7567,491.97
2.6582,491.58
2.7455,491.77
2.752,494.01
2.6183,495.65
2.557,501.11
2.5654,503.55
2.6452,506.57
2.7279,511.97
2.7632,515.65
2.974,519.4
2.7084,523.61
2.7437,524.33
2.8161,527.1
2.6035,529.66
2.5189,528.08
2.4131,529.66
2.3555,534.53
2.2283,532.69
2.0286,533.94
1.8336,536.63
1.8271,531.77
1.6302,531.83
1.8707,531.5
1.9775,525.12
1.7417,521.5
1.5866,516.24
1.6887,503.42
1.4881,496.71
1.4352,485.06
1.4361,471.12
1.6293,462.11
1.5392,448.49
1.7519,434.35
1.6451,424.22
1.8317,413.3
1.9478,399.75
2.0621,394.29
2.2004,385.48
2.1726,376.2
2.0825,373.31
2.2961,368.84
2.0983,364.63
1.998,367.72
2.0853,366.6
2.1967,369.3
2.1382,375.15
2.3731,379.1
2.1902,381.79
2.4149,390.94
2.4512,393.7
2.2394,400.01
2.4177,407.38
2.453,409.35
2.6174,417.51
2.3908,425.47
2.2859,429.28
2.4094,434.68
2.5728,444.28
2.4512,445.66
2.323,452.9
2.492,458.29
2.5607,460.33
2.4809,465.27
2.3156,470.07
2.1317,469.21
2.2599,475.26
2.3666,479.14
2.349,478.75
2.2422,481.64
2.3016,484.08
2.3555,481.71
2.3936,483.35
2.5329,483.88
2.6462,478.35
2.4474,480.39
2.3444,477.7
2.4586,475.99
2.3286,476.12
2.5477,477.37
2.5784,473.82
2.3861,478.42
2.3796,477.04
2.1503,477.63
2.2515,479.08
2.1698,481.05
2.3722,479.8
2.4372,482.37
2.1818,482.24
2.0128,481.25
2.0147,483.02
2.2348,481.78
2.3936,479.28
2.3731,479.41
2.1967,476.05
2.1614,472.7
2.0425,474.47
2.1549,468.82
1.9553,467.24
1.9627,468.29
2.1893,464.28
2.2654,461.84
2.2552,461.58
2.4094,454.28
2.31,455.86
2.5338,454.08
2.5059,448.49
2.2756,452.24
2.4177,449.54
2.5264,449.22
2.6035,450.2
2.6118,453.49
2.5756,452.18
2.7446,458.29
2.8208,462.11
2.5858,462.24
2.4762,467.5
2.5124,471.38
2.5645,475.79
2.7177,484.21
2.5487,489.34
2.3351,491.12
2.4196,494.73
2.3072,496.38
2.4521,496.77
2.5319,502.17
2.6452,498.15
2.4363,496.9
2.4957,499.27
2.3824,497.04
2.5607,495.92
2.5905,498.55
2.6471,496.44
2.7455,496.11
2.4827,497.23
2.6675,499.4
2.7232,500
2.7845,504.01
2.8616,505.46
2.9517,506.44
3.065,510.91
3.2024,509.4
3.3027,511.57
3.1365,514.01
3.0501,510.91
3.2126,514.53
3.1337,520.32
3.2823,522.23
3.3937,528.48
3.1059,537.09
2.8616,540.45
2.8848,548.28
2.6387,556.37
2.4753,558.93
2.3564,564.85
2.4929,569.98
2.7037,569.98
2.5041,571.36
2.258,575.05
2.3044,570.57
2.1382,572.42
2.0676,567.61
2.0193,561.69
2.0212,558.27
2.1791,553.8
1.9868,545.05
2.1921,539.4
2.2979,532.29
2.4567,522.43
2.57,514.53
2.5171,504.99
2.5682,495.79
2.739,489.27
2.8978,479.14
2.6248,473.29
2.5171,471.45
2.3936,469.34
2.3323,471.25
2.4967,471.91
2.6647,475.59
2.5162,477.96
2.6601,485.85
2.5319,485.59
2.5719,491.12
2.4057,498.15
2.2691,498.35
2.2673,501.97
2.2348,506.31
2.1976,505.13
2.0602,507.17
2.2775,510.78
2.2654,506.57
2.3295,507.36
2.1206,506.38
2.1596,502.23
2.1326,500.32
2.1243,498.42
2.023,490.85
2.0165,489.67
1.9283,486.12
1.7101,477.3
1.8197,474.93
1.6377,469.8
1.4352,461.52
1.4984,457.04
1.5086,452.11
1.6386,441.52
1.5188,436.72
1.3906,430.47
1.6544,422.77
1.6776,421.06
1.7407,415.34
1.646,404.42
1.4984,399.82
1.4714,390.34
1.4157,381.86
1.2383,377.52
1.412,371.07
1.3591,361.8
1.3953,359.56
1.4881,352.46
1.4919,345.62
1.4194,345.22
1.4956,339.3
1.6804,334.04
1.9237,333.38
1.6915,328.05
1.8429,324.37
1.7612,325.82
1.7983,321.94
1.9896,323.71
1.7547,328.12
1.9571,327.26
1.9989,332
2.1772,336.21
2.1837,336.01
2.2979,341.8
2.1753,346.8
1.9432,351.08
2.0639,357.59
2.0834,366.93
1.9896,369.16
1.8782,377.85
1.8707,384.62
2.0017,387.78
1.9302,396.13
1.7965,401.92
1.8122,402.91
1.9293,408.17
1.8225,411.26
1.7714,409.62
1.8949,414.16
1.6618,413.1
1.9005,408.7
2.0063,410.28
2.0416,409.55
2.0026,403.76
2.0073,403.89
1.8596,400.54
1.9302,397.91
1.9172,398.76
2.1382,395.41
2.3221,394.88
2.3657,397.19
2.1726,394.69
2.1698,395.21
2.2487,400.34
2.3388,400.74
2.2301,403.3
2.3806,408.7
2.4187,409.95
2.5468,415.08
2.6313,422.05
2.6322,422.25
2.3629,429.09
2.2413,434.88
2.0843,438.89
2.2376,443.1
2.4047,451.39
2.3834,452.9
2.4716,458.23
2.4549,462.7
2.2218,461.91
1.9998,466.05
1.8494,470.46
1.6711,469.01
1.9413,473.22
2.1707,474.47
2.3471,470.92
2.2236,469.8
2.0323,469.28
1.9051,463.75
1.6989,463.09
1.6729,459.54
1.5857,453.89
1.6581,451.78
1.6414,446.12
1.7333,438.89
1.6637,435.07
1.5652,427.71
1.672,417.77
1.6878,414.22
1.5578,405.41
1.7575,396.33
1.8605,394.95
1.8958,384.36
2.1558,379.62
2.1215,376.33
2.3258,372.26
2.2617,366.6
2.2088,369.62
2.2357,366.07
2.297,367.98
2.3954,371.47
2.5719,374.03
2.7669,379.43
2.9099,386.79
3.0343,392.05
2.9489,403.17
2.6573,415.21
2.6248,419.62
2.7102,431.59
2.856,444.48
2.5747,452.96
2.6592,462.37
2.5422,472.7
2.6387,481.38
2.5208,489.67
2.3778,496.64
2.3146,500.39
2.4818,507.17
2.4716,511.44
2.4586,511.11
2.4837,516.24
2.623,514.99
2.4512,512.56
2.3379,513.48
2.1726,512.95
2.1113,509.07
2.1586,510.98
1.9766,510.52
1.9952,504.8
1.7779,505.06
1.764,501.31
1.9729,498.29
1.9933,496.9
2.0546,490.52
1.9803,483.22
1.984,482.5
1.8995,472.24
2.0379,467.11
2.0769,463.36
1.9441,456.45
1.855,449.48
2.0026,447.31
2.2097,439.41
2.284,437.38
2.1168,435.86
1.9441,430.4
1.8717,427.18
2.0388,429.35
2.1261,425.27
1.9636,425.86
1.9794,426
2.0073,424.29
2.1772,424.88
1.9673,425.86
1.7445,421.52
1.9367,423.23
2.0425,425.21
2.1103,420.87
2.1846,422.44
2.1614,424.61
2.3026,420.87
2.4744,422.71
2.6777,423.3
2.7409,421.85
2.6592,424.81
2.4279,425.67
2.2654,424.35
2.3629,431.32
2.2989,435.14
2.4382,438.69
2.6341,444.68
2.6759,448.82
2.5338,452.96
2.414,459.35
2.2329,461.32
2.3954,465.99
2.5802,471.25
2.5765,472.3
2.3713,475.66
2.1345,481.84
1.8949,479.21
2.0481,482.89
2.024,487.76
1.9636,487.5
1.9673,487.43
2.1679,488.22
1.945,483.42
1.932,481.18
1.9655,479.93
1.959,473.16
2.1085,470
2.2051,467.9
1.9933,459.21
1.8132,456.78
1.7835,454.28
1.7732,448.43
1.9432,445.2
1.8234,444.87
1.7119,437.57
1.5234,435.4
1.7705,432.57
1.8485,426
1.8141,423.1
2.0073,421.19
1.8791,413.24
2.0667,412.31
1.9515,407.45
1.9803,402.51
2.1605,399.68
2.0277,398.7
2.245,393.04
2.0667,396.26
2.0667,394.69
2.1206,395.28
2.0806,398.44
1.8429,399.09
1.802,397.71
1.8587,401.86
1.7166,402.32
1.7268,401.72
1.5234,404.82
1.6572,404.29
1.516,401.92
1.7556,405.08
1.5327,401.13
1.4231,402.64
1.4919,404.42
1.3451,401.13
1.5699,398.17
1.7212,396.4
1.4965,384.62
1.6117,378.96
1.5429,374.69
1.3377,366.07
1.1743,359.17
1.1761,356.07
1.1585,348.05
1.2411,344.1
1.1,342.59
1.2133,334.7
1.3163,332.2
1.3581,330.42
1.4352,324.63
1.3944,320.69
1.4315,317.53
1.5401,309.64
1.4185,307.93
1.4417,302.86
1.5615,296.55
1.5457,295.89
1.3256,291.09
1.243,285.69
1.0572,286.22
1.2272,287.34
1.0396,289.9
0.95231,299.7
0.98853,299.57
1.0322,295.36
1.2643,295.3
1.5485,291.94
1.4761,287.6
1.3126,284.25
1.4204,280.43
1.2755,273.33
1.1752,273.46
1.0898,270.1
1.3098,268.79
1.3321,273.13
1.3721,271.62
1.1715,272.41
1.2811,275.5
1.4956,272.73
1.4891,272.08
1.5374,274.25
1.7389,270.83
1.7853,270.04
1.6172,271.42
1.7881,268.66
1.7677,271.16
1.7129,274.84
1.5132,274.51
1.3228,280.89
1.3498,287.34
1.3656,295.43
1.5197,305.62
1.6637,312.14
1.7435,315.1
1.7872,318.65
1.5662,320.36
1.7695,319.04
2.0295,321.41
2.2097,322.92
2.3091,323.51
2.1243,326.87
2.037,329.63
2.0583,330.16
2.2171,336.54
2.1958,341.87
2.0045,346.01
1.8772,355.15
2.036,359.96
2.1382,366.6
2.3722,375.35
2.4456,380.54
2.5663,386.27
2.3713,393.96
2.5199,397.91
2.4948,404.36
2.6647,411.85
2.61,417.18
2.3899,423.04
2.4335,433.17
2.1856,433.43
2.1893,441.19
2.3899,446.58
2.2487,451.85
2.3007,456.12
2.1382,461.65
2.0751,464.15
2.0648,466.91
2.1289,470.46
2.0277,470.53
2.0082,470.99
2.0732,475.07
1.855,470.79
1.9729,470.4
1.8057,469.01
1.7045,459.61
1.5764,458.03
1.5151,455.14
1.6534,448.62
1.7602,444.55
1.8661,439.22
1.7324,429.55
1.7602,424.35
1.7017,416.59
1.5076,406.72
1.6841,403.63
1.7955,399.95
1.841,389.82
2.05,389.09
1.8735,381.99
1.9497,377.65
1.9831,377.32
2.1178,375.08
2.0379,370.74
2.2023,373.9
2.0528,372.78
1.9098,375.48
1.7194,379.36
1.932,381.33
2.01,384.29
1.8113,392.19
1.8902,392.78
1.9599,395.01
1.958,400.61
1.8392,401.33
1.7872,403.5
1.8494,405.21
1.646,404.55
1.4343,405.34
1.4909,407.25
1.425,402.38
1.4835,400.28
1.6135,397.97
1.6098,390.8
1.8447,386.27
2.0268,382.58
2.2617,375.28
2.2821,371.6
2.115,368.11
2.2608,360.42
2.2552,362.52
2.3936,362.32
2.4187,360.42
2.3992,366.01
2.4567,371.86
2.6267,373.18
2.779,384.88
2.8468,391.99
3.0037,400.47
3.1569,410.47
2.9025,419.42
2.6499,425.73
2.5858,439.61
2.362,450.2
2.3731,456.52
2.1401,471.65
2.1707,479.41
1.9515,486.71
1.7621,494.34
1.8763,499.21
1.7417,501.84
1.815,503.68
1.8605,502.17
1.7844,496.31
1.972,494.01
1.7658,483.81
1.9367,476.05
1.8615,470.59
1.8429,456.91
2.0723,449.28
1.9478,443.36
2.01,432.18
2.2469,424.94
2.023,419.55
1.8392,412.64
1.7472,407.51
1.5457,405.41
1.3795,399.75
1.5782,402.12
1.5346,407.45
1.5578,404.88
1.7807,405.47
1.6228,405.34
1.4501,399.88
1.4742,396.53
1.3544,391.46
1.2216,383.77
1.3256,381.6
1.5411,375.61
1.75,367.19
1.6544,363.11
1.881,357.06
1.8902,349.23
1.8652,344.1
1.9367,340.95
2.1215,335.42
1.9943,336.14
1.8726,333.64
1.9423,333.84
1.9868,337.06
1.776,340.55
1.8067,341.87
1.7157,349.89
1.932,352.92
2.023,357.72
2.0063,364.1
1.8327,367.32
1.7649,370.48
1.9943,378.04
1.8977,379.16
2.1512,379.95
2.1373,385.74
1.972,385.48
2.0936,386.79
1.959,390.94
1.8475,390.67
1.8475,394.23
1.8327,398.17
2.0342,397.45
2.1094,400.21
2.3044,403.3
2.1466,401.86
2.1233,402.71
2.1419,406.53
2.2339,403.3
2.1345,406
1.9655,410.08
1.9627,408.89
1.9413,414.68
1.8373,417.58
1.6209,416.2
1.7955,419.94
1.802,421.72
1.6943,419.81
1.6135,419.55
1.855,418.5
1.9255,412.05
1.8011,413.17
1.7816,406.92
1.555,399.55
1.3609,398.57
1.5411,392.71
1.659,386.53
1.7119,387.98
1.9144,384.95
2.0565,381.46
2.1828,380.28
2.2933,375.74
2.1521,373.44
2.0695,373.57
2.0147,370.81
2.1577,371.27
2.1001,375.41
2.3184,375.48
2.3945,378.37
2.5533,384.03
2.3276,386.13
2.4279,390.87
2.2664,399.36
2.1893,402.91
2.0927,408.63
2.1568,418.1
2.3369,419.88
2.4177,429.02
2.2738,435.93
2.1206,435.53
1.868,443.49
2.0713,450.73
2.0537,450.07
1.9441,453.36
2.011,456.06
1.8968,452.83
2.1438,455
2.3304,453.95
2.3601,450.73
2.1549,450.47
2.1428,447.97
2.3249,442.9
2.3992,444.55
2.6025,444.22
2.5886,439.09
2.5189,441.98
2.3852,442.11
2.1716,440.53
2.3536,445.93
2.2171,446.26
2.1633,449.48
2.1661,453.56
2.2088,456.39
2.1623,458.56
2.3379,463.95
2.5171,461.52
2.2524,464.74
2.0435,467.96
2.141,466.84
2.0862,467.7
2.2877,471.71
2.0388,467.9
1.9655,467.11
2.0518,470.66
2.1735,465.86
2.3453,464.67
2.2357,463.82
2.4484,460.46
2.5199,456.78
2.3137,459.74
2.4484,454.02
2.4317,452.44
2.349,454.02
2.3564,451.65
2.2896,454.28
2.1178,457.5
1.9033,456.32
1.7992,459.67
1.9673,459.94
2.1837,459.41
2.1038,461.19
2.2366,463.55
2.3778,459.21
2.6109,463.23
2.713,461.78
2.6722,458.69
2.5477,455.86
2.297,458.36
2.2227,453.89
2.3332,458.88
2.2106,460.86
2.388,458.1
2.2227,465.07
2.0565,465.2
1.9116,467.57
1.9042,471.25
1.9506,472.7
2.1781,470.26
2.0333,471.71
2.1131,466.84
1.9339,464.67
1.828,464.61
1.8104,460.33
1.9441,455.99
1.932,455.33
2.1131,447.77
1.9627,443.76
1.7352,441.91
1.5244,433.36
1.6442,430.14
1.8197,427.18
1.9525,421.98
1.8392,418.63
1.9664,416.39
1.7593,408.5
1.5996,405.6
1.4649,404.95
1.4176,399.88
1.6451,399.42
1.5606,400.28
1.6024,395.34
1.5058,392.32
1.5912,389.75
1.8252,382.91
2.0073,382.19
2.2125,377.19
2.1354,370.09
1.9553,368.44
1.8875,364.89
2.0946,360.28
2.1466,362.39
1.9562,361.67
1.7352,358.97
1.5782,364.1
1.75,365.55
1.555,365.88
1.5011,372.91
1.3098,373.9
1.3637,378.77
1.5912,386.66
1.5216,386.53
1.4426,386.4
1.7166,382.78
1.8206,377.58
2.0463,372.98
2.0565,371.33
2.1215,364.03
2.0927,360.61
1.907,360.22
1.6859,355.15
1.5987,353.44
1.4891,356.67
1.2866,353.11
1.5374,355.55
1.3906,360.42
1.6005,358.44
1.7129,360.88
1.7268,363.51
1.9293,358.44
1.9655,361.21
1.9729,359.69
1.7602,354.76
1.8475,355.94
1.6794,358.38
1.4993,354.1
1.6265,356.8
1.7482,360.35
1.5727,358.71
1.8095,362.59
2.0713,362.92
2.2199,361.01
2.0342,363.7
2.18,363.84
1.9367,362.72
2.1605,367.13
2.049,369.23
1.9274,368.84
2.1419,374.62
2.3685,376.93
2.2905,379.82
2.1577,387.06
2.3583,390.48
2.1141,394.55
2.0184,400.28
2.0751,403.96
2.0119,406.99
1.7992,413.63
1.6321,414.16
1.4111,414.35
1.6516,418.63
1.6135,414.95
1.7992,413.5
1.6534,415.8
1.9005,410.34
1.8605,406.53
1.75,404.22
1.8336,396.53
2.0017,395.54
2.0416,394.95
1.9265,389.42
2.0936,388.04
2.1001,385.87
2.0881,383.37
1.9088,383.24
1.79,386.33
1.6349,386.73
1.607,387.78
1.4092,389.03
1.6664,388.04
1.8782,389.82
1.9423,391.79
2.0676,388.17
2.0853,389.82
2.1038,387.52
1.9998,383.96
2.0333,385.08
1.8095,384.88
1.7324,380.15
1.7677,381.4
1.8884,381.14
1.959,381.66
1.9933,384.49
1.7918,382.78
1.5689,382.78
1.6488,387.91
1.893,384.69
2.1261,385.61
2.2821,386.92
2.3323,387.38
2.4177,385.08
2.4586,385.41
2.4057,384.03
2.3128,385.41
2.4057,389.75
2.4103,392.91
2.4985,393.04
2.4558,403.37
2.6183,406.2
2.3973,411.99
2.3639,421.33
2.571,424.88
2.3007,431.59
2.1252,439.74
1.932,443.23
1.8559,449.08
1.9172,454.08
1.842,455.53
1.907,460.4
2.011,463.23
2.1623,459.15
2.0286,460.33
1.9135,458.69
1.829,452.96
2.0203,451.19
2.0843,448.95
1.9553,441.45
1.9339,440.8
1.9172,436.45
1.9339,431.65
1.8206,432.11
1.6934,429.55
1.7491,425.4
1.7407,425.07
1.6349,423.76
1.5281,418.04
1.4074,417.91
1.3906,412.64
1.5689,404.68
1.3507,401.72
1.4111,391.53
1.2662,384.56
1.1288,382.65
1.0517,381.92
0.89752,379.56
1.073,372.65
1.1854,360.35
1.1789,351.86
1.4473,345.16
1.5754,333.78
1.3591,322.46
1.4538,314.57
1.3934,304.97
1.2504,297.47
1.4343,295.3
1.4538,287.47
1.412,288.26
1.2486,287.86
1.2764,286.42
1.1241,288.46
1.0712,289.38
1.0052,287.14
1.3006,285.5
1.2634,283.32
1.4724,277.4
1.3674,277.86
1.3572,276.15
1.4092,273.13
1.6488,278.59
1.8633,280.82
1.6915,279.05
1.5606,284.31
1.5949,284.31
1.6776,281.02
1.5225,285.76
1.6302,287.99
1.4556,287.67
1.2513,294.77
1.1548,297.01
1.0192,296.87
1.3024,304.57
1.5225,306.94
1.5383,307
1.6906,311.08
1.7092,310.16
1.7853,310.16
1.9775,310.69
1.9645,308.98
2.0268,306.54
2.1688,312.2
2.3574,309.7
2.1466,313.71
2.3425,319.7
2.4279,323.25
2.5236,329.17
2.3843,339.76
2.1967,345.62
2.3286,355.61
2.2608,366.73
2.4335,373.44
2.3267,385.67
2.1001,397.58
2.0797,403.63
1.8772,416.2
1.9228,425.86
2.0713,429.81
1.8865,438.1
1.9924,442.9
1.7584,442.9
1.5987,445.99
1.555,446.45
1.4974,441.78
1.6906,439.15
1.6432,433.56
1.4696,425.6
1.4612,419.16
1.6339,410.8
1.5197,401.4
1.7147,396.66
1.5959,390.34
1.5392,385.67
1.7937,382.85
2.023,376.33
1.841,368.77
2.089,368.77
1.867,363.77
1.7714,358.18
1.9441,361.8
2.1298,360.22
2.3072,359.82
2.2951,361.86
2.1958,363.9
2.2524,365.88
2.1753,373.77
2.3109,374.89
2.518,379.75
2.4391,388.04
2.3685,389.56
2.2051,398.37
2.2979,405.8
2.2961,410.08
2.1224,416.98
2.0834,424.94
2.0741,429.02
2.0295,436.26
2.0611,442.7
1.9265,443.49
1.9608,448.95
2.0138,451.32
1.9265,449.94
1.9153,449.35
2.1345,448.69
2.3379,444.35
2.1726,444.81
2.1744,442.24
2.1011,437.38
1.9088,436.26
1.8494,434.88
1.6562,430.14
1.6822,430.73
1.7092,428.76
1.6228,426.06
1.8039,426.19
1.6386,422.12
1.7259,416.98
1.5271,415.08
1.6414,410.67
1.6674,405.14
1.7054,402.45
1.5662,396.92
1.3479,392.91
1.3321,392.58
1.139,385.94
1.0099,383.31
1.1557,381.79
1.0554,373.9
1.1195,363.24
1.1464,356.93
1.2857,345.29
1.2894,333.97
1.4742,326.74
1.6172,318.58
1.503,312.86
1.568,312.4
1.5448,305.56
1.6061,303.06
1.5689,299.77
1.5773,290.43
1.7593,293.06
1.7556,294.57
1.9237,292.6
1.6943,296.15
1.6274,299.97
1.7268,301.08
1.5922,305.43
1.4928,310.03
1.4352,310.69
1.3563,319.5
1.5578,323.25
1.5123,324.76
1.7184,331.01
1.8355,334.04
1.607,335.29
1.6033,338.64
